region_id,M_0_4_Has_need_for_assist,M_0_4_Does_not_need_assist,M_0_4_Need_for_assistance_ns,M_0_4_Tot,M_5_14_Has_need_for_assist,M_5_14_Does_not_need_assist,M_5_14_Need_for_assistance_ns,M_5_14_Tot,M_15_19_Has_need_for_assist,M_15_19_Does_not_need_assist,M_15_19_Need_for_assist_ns,M_15_19_Tot,M_20_24_Has_need_for_assist,M_20_24_Does_not_need_assist,M_20_24_Need_for_assist_ns,M_20_24_Tot,M_25_34_Has_need_for_assist,M_25_34_Does_not_need_assist,M_25_34_Need_for_assist_ns,M_25_34_Tot,M_35_44_Has_need_for_assist,M_35_44_Does_not_need_assist,M_35_44_Need_for_assist_ns,M_35_44_Tot,M_45_54_Has_need_for_assist,M_45_54_Does_not_need_assist,M_45_54_Need_for_assist_ns,M_45_54_Tot,M_55_64_Has_need_for_assist,M_55_64_Does_not_need_assist,M_55_64_Need_for_assist_ns,M_55_64_Tot,M_65_over_Has_need_for_assist,M_65ov_Does_not_need_assist,M_65_over_Need_for_assist_ns,M_65_over_Tot,M_Tot_Has_need_for_assist,M_Tot_Does_not_need_assist,M_Tot_Need_for_assist_ns,M_Tot_Tot,F_0_4_Has_need_for_assist,F_0_4_Does_not_need_assist,F_0_4_Need_for_assistance_ns,F_0_4_Tot,F_5_14_Has_need_for_assist,F_5_14_Does_not_need_assist,F_5_14_Need_for_assistance_ns,F_5_14_Tot,F_15_19_Has_need_for_assist,F_15_19_Does_not_need_assist,F_15_19_Need_for_assist_ns,F_15_19_Tot,F_20_24_Has_need_for_assist,F_20_24_Does_not_need_assist,F_20_24_Need_for_assist_ns,F_20_24_Tot,F_25_34_Has_need_for_assist,F_25_34_Does_not_need_assist,F_25_34_Need_for_assist_ns,F_25_34_Tot,F_35_44_Has_need_for_assist,F_35_44_Does_not_need_assist,F_35_44_Need_for_assist_ns,F_35_44_Tot,F_45_54_Has_need_for_assist,F_45_54_Does_not_need_assist,F_45_54_Need_for_assist_ns,F_45_54_Tot,F_55_64_Has_need_for_assist,F_55_64_Does_not_need_assist,F_55_64_Need_for_assist_ns,F_55_64_Tot,F_65ov_Has_need_for_assist,F_65ov_Does_not_need_assist,F_65_over_Need_for_assist_ns,F_65_over_Tot,F_Tot_Has_need_for_assist,F_Tot_Does_not_need_assist,F_Tot_Need_for_assist_ns,F_Tot_Tot,P_0_4_Has_need_for_assist,P_0_4_Does_not_need_assist,P_0_4_Need_for_assistance_ns,P_0_4_Tot,P_5_14_Has_need_for_assist,P_5_14_Does_not_need_assist,P_5_14_Need_for_assistance_ns,P_5_14_Tot,P_15_19_Has_need_for_assist,P_15_19_Does_not_need_assist,P_15_19_Need_for_assist_ns,P_15_19_Tot,P_20_24_Has_need_for_assist,P_20_24_Does_not_need_assist,P_20_24_Need_for_assist_ns,P_20_24_Tot,P_25_34_Has_need_for_assist,P_25_34_Does_not_need_assist,P_25_34_Need_for_assist_ns,P_25_34_Tot,P_35_44_Has_need_for_assist,P_35_44_Does_not_need_assist,P_35_44_Need_for_assist_ns,P_35_44_Tot,P_45_54_Has_need_for_assist,P_45_54_Does_not_need_assist,P_45_54_Need_for_assist_ns,P_45_54_Tot,P_55_64_Has_need_for_assist,P_55_64_Does_not_need_assist,P_55_64_Need_for_assist_ns,P_55_64_Tot,P_65_over_Has_need_for_assist,P_65_ov_Does_not_need_assist,P_65_over_Need_for_assist_ns,P_65_over_Tot,P_Tot_Has_need_for_assist,P_Tot_Does_not_need_assist,P_Tot_Need_for_assist_ns,P_Tot_Tot
LGA22620,0,113,11,124,12,153,9,174,8,80,7,95,0,50,3,53,11,67,3,81,11,63,5,79,5,48,0,53,3,27,3,33,5,23,3,31,55,624,44,723,0,71,6,77,13,153,6,172,3,75,5,83,0,63,7,70,0,84,11,95,0,85,0,85,5,51,0,56,13,39,3,55,8,14,4,26,42,635,42,719,0,184,17,201,25,306,15,346,11,155,12,178,0,113,10,123,11,151,14,176,11,148,5,164,10,99,0,109,16,66,6,88,13,37,7,57,97,1259,86,1442
LGA22670,0,24,0,24,3,58,5,66,0,19,3,22,3,15,3,21,0,16,4,20,3,33,3,39,3,13,3,19,3,11,3,17,6,7,3,16,21,196,27,244,0,18,4,22,0,48,5,53,3,27,0,30,0,18,0,18,0,31,0,31,3,23,3,29,3,22,0,25,3,17,0,20,7,9,3,19,19,213,15,247,0,42,4,46,3,106,10,119,3,46,3,52,3,33,3,39,0,47,4,51,6,56,6,68,6,35,3,44,6,28,3,37,13,16,6,35,40,409,42,491
LGA22750,0,96,8,104,16,206,3,225,6,95,4,105,3,59,11,73,8,83,21,112,5,62,17,84,5,58,12,75,6,49,5,60,4,19,3,26,53,727,84,864,0,88,10,98,10,235,5,250,3,87,0,90,6,57,5,68,3,120,0,123,4,103,0,107,9,77,4,90,4,53,7,64,7,25,3,35,46,845,34,925,0,184,18,202,26,441,8,475,9,182,4,195,9,116,16,141,11,203,21,235,9,165,17,191,14,135,16,165,10,102,12,124,11,44,6,61,99,1572,118,1789
LGA22830,5,133,12,150,19,223,13,255,5,110,10,125,3,59,7,69,5,94,4,103,12,93,11,116,8,73,4,85,17,38,0,55,15,19,3,37,89,842,64,995,0,125,18,143,3,240,10,253,0,97,9,106,4,75,4,83,4,137,8,149,6,129,10,145,9,73,10,92,8,52,5,65,19,29,4,52,53,957,78,1088,5,258,30,293,22,463,23,508,5,207,19,231,7,134,11,152,9,231,12,252,18,222,21,261,17,146,14,177,25,90,5,120,34,48,7,89,142,1799,142,2083
LGA22910,0,3,3,6,0,6,3,9,0,4,0,4,0,4,0,4,3,3,0,6,0,5,0,5,0,3,0,3,3,3,0,6,0,3,3,6,6,34,9,49,0,5,0,5,0,11,0,11,0,7,0,7,0,3,0,3,0,0,0,0,0,3,0,3,3,8,0,11,0,4,0,4,0,0,0,0,3,41,0,44,0,8,3,11,0,17,3,20,0,11,0,11,0,7,0,7,3,3,0,6,0,8,0,8,3,11,0,14,3,7,0,10,0,3,3,6,9,75,9,93
LGA22980,0,11,0,11,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,0,8,0,8,0,3,0,3,0,0,0,0,3,36,0,39,0,3,0,3,0,11,0,11,0,4,0,4,0,6,0,6,0,3,0,3,0,6,0,6,0,4,0,4,0,3,0,3,3,4,0,7,3,44,0,47,0,14,0,14,0,19,0,19,0,4,0,4,0,6,0,6,0,3,0,3,3,12,0,15,0,12,0,12,0,6,0,6,3,4,0,7,6,80,0,86
LGA23110,0,24,5,29,5,27,6,38,0,20,0,20,0,13,0,13,3,25,6,34,0,28,0,28,5,21,0,26,0,17,0,17,0,6,0,6,13,181,17,211,0,7,3,10,0,31,0,31,0,17,0,17,0,20,0,20,0,25,0,25,3,27,0,30,3,18,0,21,3,7,4,14,4,6,3,13,13,158,10,181,0,31,8,39,5,58,6,69,0,37,0,37,0,33,0,33,3,50,6,59,3,55,0,58,8,39,0,47,3,24,4,31,4,12,3,19,26,339,27,392
LGA23190,0,16,0,16,3,22,3,28,0,15,3,18,0,16,0,16,0,22,0,22,0,18,0,18,4,11,3,18,0,4,0,4,0,0,0,0,7,124,9,140,0,18,0,18,0,31,0,31,3,11,0,14,0,15,4,19,0,16,0,16,3,7,3,13,3,14,0,17,4,5,0,9,0,4,0,4,13,121,7,141,0,34,0,34,3,53,3,59,3,26,3,32,0,31,4,35,0,38,0,38,3,25,3,31,7,25,3,35,4,9,0,13,0,4,0,4,20,245,16,281
LGA23270,4,64,0,68,5,117,3,125,5,66,0,71,0,48,0,48,6,76,0,82,5,41,6,52,3,37,5,45,3,20,0,23,7,3,0,10,38,472,14,524,0,62,0,62,9,104,0,113,3,52,3,58,0,36,3,39,0,75,3,78,3,68,3,74,7,44,0,51,3,22,0,25,6,14,0,20,31,477,12,520,4,126,0,130,14,221,3,238,8,118,3,129,0,84,3,87,6,151,3,160,8,109,9,126,10,81,5,96,6,42,0,48,13,17,0,30,69,949,26,1044
LGA23350,0,11,0,11,0,12,0,12,3,8,0,11,0,0,0,0,0,4,3,7,3,11,0,14,0,3,4,7,0,5,0,5,0,0,0,0,6,54,7,67,0,9,0,9,0,19,0,19,0,15,0,15,0,0,0,0,0,7,0,7,0,6,0,6,0,9,0,9,3,11,0,14,0,0,0,0,3,76,0,79,0,20,0,20,0,31,0,31,3,23,0,26,0,0,0,0,0,11,3,14,3,17,0,20,0,12,4,16,3,16,0,19,0,0,0,0,9,130,7,146
LGA23430,0,21,0,21,5,28,0,33,0,20,0,20,3,21,0,24,0,20,3,23,0,25,0,25,4,19,0,23,3,14,0,17,0,13,0,13,15,181,3,199,0,15,3,18,4,28,0,32,0,19,0,19,0,14,0,14,4,21,0,25,3,27,0,30,3,22,0,25,3,4,0,7,0,14,0,14,17,164,3,184,0,36,3,39,9,56,0,65,0,39,0,39,3,35,0,38,4,41,3,48,3,52,0,55,7,41,0,48,6,18,0,24,0,27,0,27,32,345,6,383
LGA23670,5,28,0,33,3,75,3,81,0,35,0,35,0,11,3,14,0,27,0,27,0,46,3,49,0,22,0,22,4,17,0,21,0,4,3,7,12,265,12,289,0,27,7,34,3,68,5,76,0,20,0,20,0,13,0,13,0,23,0,23,0,32,0,32,4,20,0,24,3,14,0,17,3,12,0,15,13,229,12,254,5,55,7,67,6,143,8,157,0,55,0,55,0,24,3,27,0,50,0,50,0,78,3,81,4,42,0,46,7,31,0,38,3,16,3,22,25,494,24,543
LGA23810,5,68,3,76,14,101,7,122,3,54,3,60,0,48,7,55,3,55,4,62,7,35,0,42,10,43,0,53,8,18,3,29,3,10,0,13,53,432,27,512,0,67,12,79,6,122,3,131,3,42,5,50,0,56,0,56,4,53,5,62,5,65,0,70,6,36,0,42,3,25,3,31,4,16,0,20,31,482,28,541,5,135,15,155,20,223,10,253,6,96,8,110,0,104,7,111,7,108,9,124,12,100,0,112,16,79,0,95,11,43,6,60,7,26,0,33,84,914,55,1053
LGA23940,0,0,0,0,0,11,0,11,0,3,0,3,0,3,0,3,0,0,0,0,0,5,0,5,0,5,0,5,4,3,0,7,0,5,0,5,4,35,0,39,0,8,0,8,0,15,0,15,3,7,0,10,0,0,0,0,0,7,0,7,0,6,0,6,0,8,0,8,0,3,0,3,0,3,0,3,3,57,0,60,0,8,0,8,0,26,0,26,3,10,0,13,0,3,0,3,0,7,0,7,0,11,0,11,0,13,0,13,4,6,0,10,0,8,0,8,7,92,0,99
LGA24130,0,8,0,8,5,18,0,23,0,15,0,15,0,0,0,0,0,9,0,9,0,11,0,11,5,14,0,19,0,6,0,6,0,5,0,5,10,86,0,96,0,8,0,8,0,27,0,27,0,8,0,8,0,4,0,4,0,10,0,10,0,18,0,18,0,4,0,4,6,9,0,15,0,3,0,3,6,91,0,97,0,16,0,16,5,45,0,50,0,23,0,23,0,4,0,4,0,19,0,19,0,29,0,29,5,18,0,23,6,15,0,21,0,8,0,8,16,177,0,193
LGA24210,0,5,0,5,3,11,0,14,0,5,0,5,0,6,0,6,0,5,0,5,5,13,0,18,0,9,3,12,0,4,0,4,3,7,0,10,11,65,3,79,0,10,0,10,0,11,0,11,3,3,0,6,0,8,0,8,0,5,3,8,0,11,0,11,0,8,0,8,0,10,0,10,0,4,0,4,3,70,3,76,0,15,0,15,3,22,0,25,3,8,0,11,0,14,0,14,0,10,3,13,5,24,0,29,0,17,3,20,0,14,0,14,3,11,0,14,14,135,6,155
LGA24250,0,3,0,3,0,6,0,6,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,4,0,4,0,27,0,27,0,3,0,3,0,4,0,4,0,6,0,6,0,0,0,0,0,4,0,4,4,0,0,4,0,4,0,4,0,4,0,4,0,0,0,0,4,25,0,29,0,6,0,6,0,10,0,10,0,14,0,14,0,0,0,0,0,4,0,4,4,0,0,4,0,10,0,10,0,4,0,4,0,4,0,4,4,52,0,56
LGA24330,0,9,0,9,0,26,0,26,0,12,0,12,0,19,0,19,0,23,0,23,4,31,0,35,3,17,0,20,3,11,0,14,0,6,0,6,10,154,0,164,0,16,0,16,0,21,0,21,0,17,0,17,0,13,0,13,0,26,0,26,0,22,0,22,3,16,0,19,3,7,0,10,3,5,5,13,9,143,5,157,0,25,0,25,0,47,0,47,0,29,0,29,0,32,0,32,0,49,0,49,4,53,0,57,6,33,0,39,6,18,0,24,3,11,5,19,19,297,5,321
LGA24410,0,14,0,14,5,47,3,55,0,22,0,22,0,13,0,13,4,19,0,23,0,24,0,24,0,22,0,22,0,11,0,11,7,8,0,15,16,180,3,199,0,22,6,28,0,43,0,43,0,24,0,24,0,20,0,20,0,21,0,21,0,28,0,28,6,17,0,23,6,8,0,14,0,11,0,11,12,194,6,212,0,36,6,42,5,90,3,98,0,46,0,46,0,33,0,33,4,40,0,44,0,52,0,52,6,39,0,45,6,19,0,25,7,19,0,26,28,374,9,411
LGA24600,0,5,0,5,0,4,0,4,0,24,0,24,0,18,0,18,0,42,4,46,3,18,8,29,0,14,0,14,3,11,3,17,0,3,0,3,6,139,15,160,0,8,0,8,0,10,0,10,0,8,0,8,0,17,0,17,3,21,5,29,0,13,0,13,3,3,0,6,0,3,0,3,3,3,0,6,9,86,5,100,0,13,0,13,0,14,0,14,0,32,0,32,0,35,0,35,3,63,9,75,3,31,8,42,3,17,0,20,3,14,3,20,3,6,0,9,15,225,20,260
LGA24650,0,53,0,53,10,78,3,91,3,40,9,52,0,37,13,50,0,43,16,59,8,31,13,52,0,21,6,27,0,10,0,10,0,7,0,7,21,320,60,401,0,47,3,50,3,83,3,89,4,30,3,37,4,36,3,43,3,39,12,54,3,45,9,57,4,28,3,35,0,16,0,16,4,3,3,10,25,327,39,391,0,100,3,103,13,161,6,180,7,70,12,89,4,73,16,93,3,82,28,113,11,76,22,109,4,49,9,62,0,26,0,26,4,10,3,17,46,647,99,792
LGA24780,0,139,17,156,16,235,8,259,6,72,3,81,3,55,3,61,4,83,4,91,10,75,3,88,8,49,4,61,5,33,3,41,0,4,0,4,52,745,45,842,0,111,16,127,11,216,17,244,0,99,6,105,7,96,6,109,7,110,8,125,5,107,6,118,11,70,5,86,6,39,0,45,8,23,4,35,55,871,68,994,0,250,33,283,27,451,25,503,6,171,9,186,10,151,9,170,11,193,12,216,15,182,9,206,19,119,9,147,11,72,3,86,8,27,4,39,107,1616,113,1836
LGA24850,0,12,0,12,3,46,3,52,6,23,4,33,0,24,0,24,0,13,0,13,3,23,0,26,5,21,0,26,0,11,0,11,5,3,0,8,22,176,7,205,0,30,0,30,0,47,0,47,0,23,0,23,0,13,0,13,4,23,0,27,4,21,0,25,5,11,0,16,0,11,0,11,0,6,0,6,13,185,0,198,0,42,0,42,3,93,3,99,6,46,4,56,0,37,0,37,4,36,0,40,7,44,0,51,10,32,0,42,0,22,0,22,5,9,0,14,35,361,7,403
LGA24900,0,20,0,20,6,37,3,46,0,33,0,33,3,7,0,10,0,16,0,16,0,14,4,18,3,16,0,19,5,15,0,20,3,9,0,12,20,167,7,194,4,22,0,26,0,33,3,36,0,25,0,25,0,14,0,14,0,14,0,14,0,21,0,21,7,20,0,27,3,10,3,16,9,12,0,21,23,171,6,200,4,42,0,46,6,70,6,82,0,58,0,58,3,21,0,24,0,30,0,30,0,35,4,39,10,36,0,46,8,25,3,36,12,21,0,33,43,338,13,394
LGA24970,0,17,0,17,0,35,0,35,3,15,0,18,0,18,0,18,0,21,0,21,0,24,0,24,6,18,0,24,0,14,0,14,3,4,0,7,12,166,0,178,0,6,4,10,3,42,0,45,0,23,0,23,0,15,0,15,0,18,0,18,7,22,0,29,0,15,0,15,3,9,0,12,3,7,0,10,16,157,4,177,0,23,4,27,3,77,0,80,3,38,0,41,0,33,0,33,0,39,0,39,7,46,0,53,6,33,0,39,3,23,0,26,6,11,0,17,28,323,4,355
LGA25060,0,15,0,15,3,20,0,23,3,14,0,17,3,16,0,19,0,22,0,22,0,28,0,28,0,17,0,17,3,5,0,8,0,5,4,9,12,142,4,158,0,19,0,19,0,24,0,24,0,13,0,13,0,14,0,14,0,29,0,29,0,15,0,15,3,18,0,21,0,6,0,6,3,10,5,18,6,148,5,159,0,34,0,34,3,44,0,47,3,27,0,30,3,30,0,33,0,51,0,51,0,43,0,43,3,35,0,38,3,11,0,14,3,15,9,27,18,290,9,317
LGA25150,0,19,3,22,3,24,3,30,0,12,3,15,0,9,0,9,0,13,0,13,0,17,0,17,0,10,3,13,0,14,0,14,0,3,0,3,3,121,12,136,0,16,0,16,3,19,3,25,3,11,0,14,0,6,3,9,0,15,3,18,3,15,0,18,0,14,0,14,0,5,0,5,0,5,0,5,9,106,9,124,0,35,3,38,6,43,6,55,3,23,3,29,0,15,3,18,0,28,3,31,3,32,0,35,0,24,3,27,0,19,0,19,0,8,0,8,12,227,21,260
LGA25250,0,29,4,33,6,70,4,80,4,21,0,25,3,31,5,39,0,76,0,76,0,42,3,45,0,24,0,24,3,13,3,19,8,8,3,19,24,314,22,360,0,37,0,37,3,46,6,55,0,18,0,18,0,36,0,36,0,69,0,69,6,44,3,53,6,23,0,29,5,20,3,28,8,10,0,18,28,303,12,343,0,66,4,70,9,116,10,135,4,39,0,43,3,67,5,75,0,145,0,145,6,86,6,98,6,47,0,53,8,33,6,47,16,18,3,37,52,617,34,703
LGA25340,0,41,0,41,6,110,8,124,4,65,0,69,3,39,3,45,3,40,3,46,8,51,0,59,3,43,0,46,3,28,3,34,0,16,3,19,30,433,20,483,0,50,0,50,9,107,0,116,3,50,6,59,0,36,0,36,9,42,0,51,5,59,0,64,7,39,5,51,3,34,0,37,8,16,3,27,44,433,14,491,0,91,0,91,15,217,8,240,7,115,6,128,3,75,3,81,12,82,3,97,13,110,0,123,10,82,5,97,6,62,3,71,8,32,6,46,74,866,34,974
LGA25430,0,7,0,7,0,20,4,24,0,12,3,15,3,6,3,12,0,4,8,12,0,8,3,11,3,8,6,17,0,3,0,3,0,3,0,3,6,71,27,104,0,13,0,13,0,17,0,17,0,4,0,4,0,0,0,0,0,6,0,6,0,9,3,12,0,8,0,8,0,4,0,4,0,3,3,6,0,64,6,70,0,20,0,20,0,37,4,41,0,16,3,19,3,6,3,12,0,10,8,18,0,17,6,23,3,16,6,25,0,7,0,7,0,6,3,9,6,135,33,174
LGA25490,0,9,0,9,0,33,0,33,3,3,0,6,0,4,3,7,0,12,0,12,0,13,0,13,0,7,0,7,0,8,0,8,3,3,0,6,6,92,3,101,0,6,0,6,0,25,0,25,0,11,0,11,0,9,0,9,0,8,0,8,3,10,0,13,0,5,0,5,0,7,0,7,0,6,0,6,3,87,0,90,0,15,0,15,0,58,0,58,3,14,0,17,0,13,3,16,0,20,0,20,3,23,0,26,0,12,0,12,0,15,0,15,3,9,0,12,9,179,3,191
LGA25620,0,5,0,5,0,8,0,8,3,5,0,8,0,0,0,0,0,4,0,4,0,7,0,7,0,4,3,7,0,4,0,4,0,5,0,5,3,42,3,48,0,5,0,5,0,3,0,3,0,7,0,7,0,3,0,3,0,4,0,4,0,10,0,10,3,6,0,9,0,8,0,8,0,0,0,0,3,46,0,49,0,10,0,10,0,11,0,11,3,12,0,15,0,3,0,3,0,8,0,8,0,17,0,17,3,10,3,16,0,12,0,12,0,5,0,5,6,88,3,97
LGA25710,0,4,0,4,0,17,0,17,0,15,0,15,0,10,0,10,0,12,0,12,0,6,0,6,0,10,0,10,0,5,0,5,4,3,0,7,4,82,0,86,0,14,0,14,0,17,0,17,0,8,0,8,0,11,0,11,0,10,0,10,5,10,0,15,0,16,5,21,0,10,0,10,0,0,0,0,5,96,5,106,0,18,0,18,0,34,0,34,0,23,0,23,0,21,0,21,0,22,0,22,5,16,0,21,0,26,5,31,0,15,0,15,4,3,0,7,9,178,5,192
LGA25810,0,14,0,14,0,18,0,18,0,6,0,6,0,9,0,9,6,9,0,15,0,5,0,5,0,4,0,4,0,3,0,3,0,0,0,0,6,68,0,74,0,8,0,8,0,17,0,17,0,7,0,7,0,12,0,12,0,7,0,7,0,6,0,6,0,4,0,4,0,3,0,3,3,3,0,6,3,67,0,70,0,22,0,22,0,35,0,35,0,13,0,13,0,21,0,21,6,16,0,22,0,11,0,11,0,8,0,8,0,6,0,6,3,3,0,6,9,135,0,144
LGA25900,0,3,0,3,4,10,0,14,0,3,0,3,0,10,0,10,3,38,0,41,0,35,0,35,4,19,0,23,4,6,0,10,0,5,4,9,15,129,4,148,0,7,0,7,0,12,0,12,3,3,3,9,0,15,0,15,0,38,0,38,0,23,0,23,0,11,0,11,0,10,0,10,4,4,4,12,7,123,7,137,0,10,0,10,4,22,0,26,3,6,3,12,0,25,0,25,3,76,0,79,0,58,0,58,4,30,0,34,4,16,0,20,4,9,8,21,22,252,11,285
LGA25990,0,0,0,0,0,12,0,12,3,0,0,3,0,0,0,0,0,3,0,3,0,0,3,3,0,5,0,5,0,3,0,3,0,3,0,3,3,26,3,32,0,5,0,5,0,6,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,6,0,4,0,4,0,6,0,6,0,3,0,3,0,30,3,33,0,5,0,5,0,18,0,18,3,0,3,6,0,0,0,0,0,3,0,3,0,6,3,9,0,9,0,9,0,9,0,9,0,6,0,6,3,56,6,65
LGA26080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,4,4,10,0,14
LGA26170,0,17,0,17,0,23,5,28,0,8,0,8,0,6,3,9,0,9,0,9,0,6,0,6,0,7,0,7,0,10,0,10,0,9,0,9,0,95,8,103,0,10,0,10,0,23,0,23,3,3,0,6,0,10,0,10,5,13,0,18,0,11,0,11,0,12,0,12,0,9,0,9,0,6,0,6,8,97,0,105,0,27,0,27,0,46,5,51,3,11,0,14,0,16,3,19,5,22,0,27,0,17,0,17,0,19,0,19,0,19,0,19,0,15,0,15,8,192,8,208
LGA26260,0,10,7,17,6,27,0,33,0,9,0,9,0,4,0,4,0,7,0,7,0,5,0,5,0,5,0,5,0,5,0,5,0,6,0,6,6,78,7,91,0,10,0,10,0,23,0,23,0,5,0,5,0,10,0,10,0,7,0,7,0,13,0,13,4,4,0,8,0,6,0,6,0,7,5,12,4,85,5,94,0,20,7,27,6,50,0,56,0,14,0,14,0,14,0,14,0,14,0,14,0,18,0,18,4,9,0,13,0,11,0,11,0,13,5,18,10,163,12,185
LGA26350,0,5,0,5,0,5,3,8,0,0,0,0,0,11,3,14,0,32,0,32,0,13,0,13,0,11,0,11,0,8,0,8,4,3,0,7,4,88,6,98,0,5,0,5,0,12,0,12,0,3,0,3,0,8,0,8,3,19,0,22,0,8,3,11,0,10,0,10,0,5,0,5,0,0,3,3,3,70,6,79,0,10,0,10,0,17,3,20,0,3,0,3,0,19,3,22,3,51,0,54,0,21,3,24,0,21,0,21,0,13,0,13,4,3,3,10,7,158,12,177
LGA26430,0,5,0,5,0,7,0,7,0,7,0,7,0,3,0,3,0,3,0,3,0,4,0,4,4,0,5,9,4,6,0,10,0,3,0,3,8,38,5,51,0,4,0,4,0,11,0,11,0,6,0,6,0,4,0,4,0,6,0,6,0,5,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,39,0,39,0,9,0,9,0,18,0,18,0,13,0,13,0,7,0,7,0,9,0,9,0,9,0,9,4,0,5,9,4,9,0,13,0,3,0,3,8,77,5,90
LGA26490,0,11,0,11,3,15,0,18,0,5,0,5,0,0,0,0,0,5,0,5,0,12,0,12,3,3,0,6,0,0,0,0,0,3,0,3,6,54,0,60,0,14,0,14,0,16,0,16,0,9,3,12,0,4,0,4,3,6,0,9,3,17,0,20,0,3,3,6,0,0,0,0,0,3,3,6,6,72,9,87,0,25,0,25,3,31,0,34,0,14,3,17,0,4,0,4,3,11,0,14,3,29,0,32,3,6,3,12,0,0,0,0,0,6,3,9,12,126,9,147
LGA26610,0,64,8,72,3,106,12,121,4,37,0,41,0,26,0,26,0,34,0,34,4,35,0,39,3,29,0,32,3,13,3,19,5,13,0,18,22,357,23,402,3,64,6,73,3,85,11,99,0,49,3,52,3,48,3,54,0,53,8,61,3,53,8,64,3,29,6,38,7,22,0,29,3,11,0,14,25,414,45,484,3,128,14,145,6,191,23,220,4,86,3,93,3,74,3,80,0,87,8,95,7,88,8,103,6,58,6,70,10,35,3,48,8,24,0,32,47,771,68,886
LGA26670,0,4,0,4,0,9,0,9,0,6,0,6,0,5,0,5,0,0,0,0,0,3,0,3,0,3,0,3,0,5,0,5,0,4,0,4,0,39,0,39,0,4,0,4,0,14,0,14,0,4,0,4,0,0,0,0,0,4,0,4,0,8,0,8,0,0,0,0,0,7,0,7,0,3,0,3,0,44,0,44,0,8,0,8,0,23,0,23,0,10,0,10,0,5,0,5,0,4,0,4,0,11,0,11,0,3,0,3,0,12,0,12,0,7,0,7,0,83,0,83
LGA26700,0,13,0,13,3,24,4,31,4,10,0,14,0,4,0,4,0,16,0,16,0,14,0,14,3,8,0,11,0,12,0,12,0,4,0,4,10,105,4,119,0,18,0,18,3,28,0,31,0,18,0,18,0,11,0,11,0,15,0,15,0,15,0,15,3,15,0,18,4,4,0,8,3,3,0,6,13,127,0,140,0,31,0,31,6,52,4,62,4,28,0,32,0,15,0,15,0,31,0,31,0,29,0,29,6,23,0,29,4,16,0,20,3,7,0,10,23,232,4,259
LGA26730,0,39,3,42,3,51,0,54,0,36,3,39,3,34,0,37,3,17,3,23,4,18,3,25,0,15,0,15,3,11,0,14,7,5,0,12,23,226,12,261,0,28,5,33,3,55,0,58,0,23,4,27,0,20,0,20,0,20,0,20,5,23,0,28,5,21,0,26,0,7,0,7,3,10,4,17,16,207,13,236,0,67,8,75,6,106,0,112,0,59,7,66,3,54,0,57,3,37,3,43,9,41,3,53,5,36,0,41,3,18,0,21,10,15,4,29,39,433,25,497
LGA26810,0,24,3,27,6,60,3,69,0,30,3,33,0,16,10,26,4,19,31,54,0,28,16,44,0,18,4,22,3,14,3,20,0,9,0,9,13,218,73,304,0,51,0,51,0,60,4,64,3,29,0,32,0,12,0,12,0,28,0,28,6,22,3,31,5,34,0,39,4,8,0,12,5,9,0,14,23,253,7,283,0,75,3,78,6,120,7,133,3,59,3,65,0,28,10,38,4,47,31,82,6,50,19,75,5,52,4,61,7,22,3,32,5,18,0,23,36,471,80,587
LGA26890,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,0,0,4,0,4,0,14,0,14,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,15,0,15,0,3,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,0,6,0,3,0,3,0,7,0,7,0,29,0,29
LGA26980,6,11,0,17,3,29,0,32,0,14,3,17,0,14,0,14,0,11,0,11,4,11,3,18,0,13,0,13,0,15,0,15,0,10,5,15,13,128,11,152,0,16,3,19,0,23,0,23,0,13,3,16,0,9,0,9,0,22,4,26,3,19,0,22,0,11,0,11,0,22,0,22,4,10,0,14,7,145,10,162,6,27,3,36,3,52,0,55,0,27,6,33,0,23,0,23,0,33,4,37,7,30,3,40,0,24,0,24,0,37,0,37,4,20,5,29,20,273,21,314
