region_id,M_0_4_Has_need_for_assist,M_0_4_Does_not_need_assist,M_0_4_Need_for_assistance_ns,M_0_4_Tot,M_5_14_Has_need_for_assist,M_5_14_Does_not_need_assist,M_5_14_Need_for_assistance_ns,M_5_14_Tot,M_15_19_Has_need_for_assist,M_15_19_Does_not_need_assist,M_15_19_Need_for_assist_ns,M_15_19_Tot,M_20_24_Has_need_for_assist,M_20_24_Does_not_need_assist,M_20_24_Need_for_assist_ns,M_20_24_Tot,M_25_34_Has_need_for_assist,M_25_34_Does_not_need_assist,M_25_34_Need_for_assist_ns,M_25_34_Tot,M_35_44_Has_need_for_assist,M_35_44_Does_not_need_assist,M_35_44_Need_for_assist_ns,M_35_44_Tot,M_45_54_Has_need_for_assist,M_45_54_Does_not_need_assist,M_45_54_Need_for_assist_ns,M_45_54_Tot,M_55_64_Has_need_for_assist,M_55_64_Does_not_need_assist,M_55_64_Need_for_assist_ns,M_55_64_Tot,M_65_over_Has_need_for_assist,M_65ov_Does_not_need_assist,M_65_over_Need_for_assist_ns,M_65_over_Tot,M_Tot_Has_need_for_assist,M_Tot_Does_not_need_assist,M_Tot_Need_for_assist_ns,M_Tot_Tot,F_0_4_Has_need_for_assist,F_0_4_Does_not_need_assist,F_0_4_Need_for_assistance_ns,F_0_4_Tot,F_5_14_Has_need_for_assist,F_5_14_Does_not_need_assist,F_5_14_Need_for_assistance_ns,F_5_14_Tot,F_15_19_Has_need_for_assist,F_15_19_Does_not_need_assist,F_15_19_Need_for_assist_ns,F_15_19_Tot,F_20_24_Has_need_for_assist,F_20_24_Does_not_need_assist,F_20_24_Need_for_assist_ns,F_20_24_Tot,F_25_34_Has_need_for_assist,F_25_34_Does_not_need_assist,F_25_34_Need_for_assist_ns,F_25_34_Tot,F_35_44_Has_need_for_assist,F_35_44_Does_not_need_assist,F_35_44_Need_for_assist_ns,F_35_44_Tot,F_45_54_Has_need_for_assist,F_45_54_Does_not_need_assist,F_45_54_Need_for_assist_ns,F_45_54_Tot,F_55_64_Has_need_for_assist,F_55_64_Does_not_need_assist,F_55_64_Need_for_assist_ns,F_55_64_Tot,F_65ov_Has_need_for_assist,F_65ov_Does_not_need_assist,F_65_over_Need_for_assist_ns,F_65_over_Tot,F_Tot_Has_need_for_assist,F_Tot_Does_not_need_assist,F_Tot_Need_for_assist_ns,F_Tot_Tot,P_0_4_Has_need_for_assist,P_0_4_Does_not_need_assist,P_0_4_Need_for_assistance_ns,P_0_4_Tot,P_5_14_Has_need_for_assist,P_5_14_Does_not_need_assist,P_5_14_Need_for_assistance_ns,P_5_14_Tot,P_15_19_Has_need_for_assist,P_15_19_Does_not_need_assist,P_15_19_Need_for_assist_ns,P_15_19_Tot,P_20_24_Has_need_for_assist,P_20_24_Does_not_need_assist,P_20_24_Need_for_assist_ns,P_20_24_Tot,P_25_34_Has_need_for_assist,P_25_34_Does_not_need_assist,P_25_34_Need_for_assist_ns,P_25_34_Tot,P_35_44_Has_need_for_assist,P_35_44_Does_not_need_assist,P_35_44_Need_for_assist_ns,P_35_44_Tot,P_45_54_Has_need_for_assist,P_45_54_Does_not_need_assist,P_45_54_Need_for_assist_ns,P_45_54_Tot,P_55_64_Has_need_for_assist,P_55_64_Does_not_need_assist,P_55_64_Need_for_assist_ns,P_55_64_Tot,P_65_over_Has_need_for_assist,P_65_ov_Does_not_need_assist,P_65_over_Need_for_assist_ns,P_65_over_Tot,P_Tot_Has_need_for_assist,P_Tot_Does_not_need_assist,P_Tot_Need_for_assist_ns,P_Tot_Tot
ILOC10702704,0,3,3,6,0,13,0,13,0,3,3,6,3,5,0,8,0,13,0,13,0,7,0,7,0,3,0,3,0,4,3,7,0,3,0,3,3,54,9,66,3,3,0,6,0,6,0,6,3,3,3,9,0,3,3,6,3,4,0,7,3,6,0,9,3,3,0,6,0,0,0,0,0,0,3,3,15,28,9,52,3,6,3,12,0,19,0,19,3,6,6,15,3,8,3,14,3,17,0,20,3,13,0,16,3,6,0,9,0,4,3,7,0,3,3,6,18,82,18,118
ILOC10702801,3,5,3,11,3,12,0,15,0,18,0,18,0,6,3,9,3,9,3,15,0,11,0,11,0,12,0,12,0,6,0,6,3,3,3,9,12,82,12,106,0,5,3,8,3,11,3,17,3,10,0,13,3,6,0,9,3,20,3,26,3,21,0,24,0,4,0,4,0,9,3,12,0,3,3,6,15,89,15,119,3,10,6,19,6,23,3,32,3,28,0,31,3,12,3,18,6,29,6,41,3,32,0,35,0,16,0,16,0,15,3,18,3,6,6,15,27,171,27,225
ILOC10702802,3,4,0,7,3,7,0,10,0,4,0,4,3,13,0,16,0,19,0,19,0,12,0,12,0,11,0,11,3,4,0,7,0,3,3,6,12,77,3,92,0,0,0,0,3,5,3,11,3,3,0,6,0,6,0,6,0,24,0,24,3,7,3,13,3,4,3,10,3,3,0,6,3,3,3,9,18,55,12,85,3,4,0,7,6,12,3,21,3,7,0,10,3,19,0,22,0,43,0,43,3,19,3,25,3,15,3,21,6,7,0,13,3,6,6,15,30,132,15,177
ILOC10702901,3,48,3,54,3,133,3,139,3,43,0,46,3,31,0,34,0,44,3,47,3,53,3,59,3,47,3,53,3,35,0,38,3,12,3,18,24,446,18,488,3,48,3,54,3,142,3,148,3,45,3,51,3,33,0,36,3,50,0,53,3,67,3,73,3,51,0,54,3,33,0,36,3,11,3,17,27,480,15,522,6,96,6,108,6,275,6,287,6,88,3,97,6,64,0,70,3,94,3,100,6,120,6,132,6,98,3,107,6,68,0,74,6,23,6,35,51,926,33,1010
ILOC10703001,3,235,16,254,33,464,23,520,3,244,3,250,3,191,3,197,3,276,3,282,7,194,4,205,27,148,3,178,13,92,3,108,7,50,3,60,99,1894,61,2054,3,262,6,271,18,421,6,445,3,235,3,241,3,184,5,192,3,258,3,264,3,260,3,266,11,208,5,224,23,86,5,114,29,83,4,116,96,1997,40,2133,6,497,22,525,51,885,29,965,6,479,6,491,6,375,8,389,6,534,6,546,10,454,7,471,38,356,8,402,36,178,8,222,36,133,7,176,195,3891,101,4187
ILOC10703101,0,7,0,7,3,12,3,18,0,8,3,11,3,9,3,15,0,26,0,26,0,22,3,25,3,13,0,16,3,4,3,10,0,4,0,4,12,105,15,132,0,7,3,10,0,19,3,22,0,12,0,12,0,9,0,9,0,26,3,29,0,16,3,19,0,13,0,13,0,3,3,6,3,0,0,3,3,105,15,123,0,14,3,17,3,31,6,40,0,20,3,23,3,18,3,24,0,52,3,55,0,38,6,44,3,26,0,29,3,7,6,16,3,4,0,7,15,210,30,255
ILOC10703102,0,6,0,6,0,6,0,6,0,12,3,15,0,8,3,11,0,10,0,10,0,3,0,3,0,3,0,3,0,3,0,3,0,0,3,3,0,51,9,60,3,3,3,9,3,4,3,10,3,4,0,7,3,3,0,6,3,10,0,13,0,5,3,8,0,4,0,4,3,3,0,6,0,3,3,6,18,39,12,69,3,9,3,15,3,10,3,16,3,16,3,22,3,11,3,17,3,20,0,23,0,8,3,11,0,7,0,7,3,6,0,9,0,3,6,9,18,90,21,129
ILOC19499494,0,34,10,44,0,32,16,48,3,45,3,51,3,41,3,47,3,59,18,80,3,65,46,114,8,42,33,83,0,18,3,21,0,7,5,12,20,343,137,500,3,45,4,52,3,31,5,39,0,38,5,43,0,38,3,41,3,70,10,83,3,34,6,43,3,28,4,35,3,18,6,27,0,4,5,9,18,306,48,372,3,79,14,96,3,63,21,87,3,83,8,94,3,79,6,88,6,129,28,163,6,99,52,157,11,70,37,118,3,36,9,48,0,11,10,21,38,649,185,872
ILOC19799797,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,9,0,0,0,0,0,3,0,3,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,6,6,3,15
ILOC20100101,0,15,5,20,3,28,0,31,0,14,0,14,0,12,3,15,0,13,3,16,0,10,3,13,3,6,0,9,0,8,0,8,3,0,3,6,9,106,17,132,0,16,0,16,4,26,4,34,0,21,3,24,0,8,3,11,3,15,0,18,3,16,3,22,0,7,3,10,3,9,3,15,0,3,3,6,13,121,22,156,0,31,5,36,7,54,4,65,0,35,3,38,0,20,6,26,3,28,3,34,3,26,6,35,3,13,3,19,3,17,3,23,3,3,6,12,22,227,39,288
ILOC20100102,0,28,0,28,6,35,4,45,0,26,0,26,0,10,4,14,3,23,4,30,0,28,0,28,0,20,0,20,3,13,0,16,0,5,0,5,12,188,12,212,0,14,0,14,0,36,6,42,0,16,3,19,0,24,4,28,0,28,4,32,4,26,0,30,6,14,0,20,3,12,0,15,0,5,0,5,13,175,17,205,0,42,0,42,6,71,10,87,0,42,3,45,0,34,8,42,3,51,8,62,4,54,0,58,6,34,0,40,6,25,0,31,0,10,0,10,25,363,29,417
ILOC20100201,5,18,3,26,5,41,0,46,0,21,3,24,0,14,3,17,0,26,0,26,3,26,0,29,0,21,0,21,0,4,0,4,0,8,0,8,13,179,9,201,0,30,3,33,3,52,3,58,0,19,0,19,0,19,0,19,0,19,4,23,0,37,0,37,3,14,0,17,0,12,0,12,3,3,3,9,9,205,13,227,5,48,6,59,8,93,3,104,0,40,3,43,0,33,3,36,0,45,4,49,3,63,0,66,3,35,0,38,0,16,0,16,3,11,3,17,22,384,22,428
ILOC20100301,5,39,0,44,3,84,0,87,3,49,0,52,0,27,0,27,0,51,0,51,3,22,3,28,0,22,0,22,0,13,0,13,7,3,0,10,21,310,3,334,0,37,0,37,5,72,0,77,3,36,0,39,0,25,0,25,0,41,0,41,3,43,3,49,5,29,0,34,0,9,0,9,0,7,0,7,16,299,3,318,5,76,0,81,8,156,0,164,6,85,0,91,0,52,0,52,0,92,0,92,6,65,6,77,5,51,0,56,0,22,0,22,7,10,0,17,37,609,6,652
ILOC20100401,4,30,3,37,3,75,5,83,3,35,3,41,0,21,0,21,0,39,0,39,3,37,0,40,6,27,0,33,3,6,0,9,3,9,0,12,25,279,11,315,0,48,3,51,3,65,3,71,3,35,0,38,4,25,3,32,0,27,0,27,4,35,6,45,6,23,5,34,7,14,0,21,0,9,0,9,27,281,20,328,4,78,6,88,6,140,8,154,6,70,3,79,4,46,3,53,0,66,0,66,7,72,6,85,12,50,5,67,10,20,0,30,3,18,0,21,52,560,31,643
ILOC20100402,0,50,0,50,4,83,3,90,3,40,6,49,0,25,0,25,0,40,0,40,5,50,3,58,0,22,0,22,0,23,0,23,5,3,0,8,17,336,12,365,5,53,0,58,0,98,5,103,0,42,0,42,0,23,6,29,0,53,0,53,3,38,5,46,3,20,0,23,7,10,0,17,3,13,3,19,21,350,19,390,5,103,0,108,4,181,8,193,3,82,6,91,0,48,6,54,0,93,0,93,8,88,8,104,3,42,0,45,7,33,0,40,8,16,3,27,38,686,31,755
ILOC20100501,0,22,0,22,5,28,3,36,0,19,0,19,3,22,0,25,0,20,0,20,0,25,0,25,4,19,0,23,3,13,0,16,0,13,0,13,15,181,3,199,0,14,0,14,4,28,0,32,0,19,0,19,0,14,0,14,5,20,3,28,3,27,0,30,3,22,0,25,3,5,0,8,0,14,0,14,18,163,3,184,0,36,0,36,9,56,3,68,0,38,0,38,3,36,0,39,5,40,3,48,3,52,0,55,7,41,0,48,6,18,0,24,0,27,0,27,33,344,6,383
ILOC20100502,3,16,0,19,4,43,5,52,0,13,0,13,3,13,0,16,3,13,0,16,0,17,0,17,3,21,0,24,0,5,0,5,0,3,0,3,16,144,5,165,0,21,0,21,0,44,0,44,0,20,0,20,5,15,0,20,0,21,0,21,3,22,0,25,0,14,0,14,0,12,0,12,0,3,0,3,8,172,0,180,3,37,0,40,4,87,5,96,0,33,0,33,8,28,0,36,3,34,0,37,3,39,0,42,3,35,0,38,0,17,0,17,0,6,0,6,24,316,5,345
ILOC20100503,0,43,9,52,4,77,0,81,5,30,0,35,0,26,0,26,5,37,0,42,0,29,0,29,0,23,0,23,3,12,4,19,7,8,0,15,24,285,13,322,0,36,0,36,3,57,4,64,3,29,0,32,3,26,4,33,4,38,0,42,4,48,0,52,3,28,4,35,3,24,0,27,5,12,4,21,28,298,16,342,0,79,9,88,7,134,4,145,8,59,0,67,3,52,4,59,9,75,0,84,4,77,0,81,3,51,4,58,6,36,4,46,12,20,4,36,52,583,29,664
ILOC20100601,0,24,0,24,3,58,4,65,0,18,3,21,3,15,4,22,0,17,4,21,3,34,0,37,3,13,3,19,3,11,3,17,5,7,3,15,20,197,24,241,0,18,4,22,0,47,6,53,3,28,0,31,0,18,0,18,0,31,0,31,3,23,3,29,3,22,0,25,3,17,0,20,8,8,3,19,20,212,16,248,0,42,4,46,3,105,10,118,3,46,3,52,3,33,4,40,0,48,4,52,6,57,3,66,6,35,3,44,6,28,3,37,13,15,6,34,40,409,40,489
ILOC20100701,5,28,0,33,3,75,3,81,0,34,0,34,0,12,3,15,0,27,0,27,0,45,3,48,0,22,0,22,4,16,0,20,0,5,3,8,12,264,12,288,0,28,5,33,3,68,6,77,0,21,0,21,0,12,0,12,0,23,0,23,0,32,0,32,4,19,0,23,3,15,0,18,3,12,0,15,13,230,11,254,5,56,5,66,6,143,9,158,0,55,0,55,0,24,3,27,0,50,0,50,0,77,3,80,4,41,0,45,7,31,0,38,3,17,3,23,25,494,23,542
ILOC20100801,0,9,0,9,0,26,0,26,0,12,0,12,0,19,0,19,0,23,0,23,4,31,0,35,3,17,0,20,3,12,0,15,0,5,0,5,10,154,0,164,0,16,0,16,0,21,0,21,0,18,0,18,0,12,0,12,0,26,0,26,0,21,0,21,3,16,3,22,3,6,0,9,3,7,4,14,9,143,7,159,0,25,0,25,0,47,0,47,0,30,0,30,0,31,0,31,0,49,0,49,4,52,0,56,6,33,3,42,6,18,0,24,3,12,4,19,19,297,7,323
ILOC20100802,0,15,0,15,3,20,0,23,0,14,0,14,3,17,0,20,0,22,0,22,0,28,0,28,0,17,0,17,3,5,0,8,0,4,4,8,9,142,4,155,0,19,0,19,0,25,0,25,0,14,0,14,0,12,0,12,0,29,0,29,0,15,0,15,3,18,0,21,0,6,0,6,3,11,4,18,6,149,4,159,0,34,0,34,3,45,0,48,0,28,0,28,3,29,0,32,0,51,0,51,0,43,0,43,3,35,0,38,3,11,0,14,3,15,8,26,15,291,8,314
ILOC20100901,0,15,0,15,5,47,3,55,0,22,0,22,0,12,0,12,5,18,0,23,0,23,0,23,0,23,0,23,0,12,0,12,6,8,0,14,16,180,3,199,0,22,5,27,0,43,0,43,0,24,0,24,0,21,0,21,0,21,0,21,0,28,0,28,6,16,0,22,6,7,0,13,0,12,0,12,12,194,5,211,0,37,5,42,5,90,3,98,0,46,0,46,0,33,0,33,5,39,0,44,0,51,0,51,6,39,0,45,6,19,0,25,6,20,0,26,28,374,8,410
ILOC20101001,0,4,0,4,0,13,0,13,0,4,0,4,0,7,0,7,0,7,0,7,0,13,0,13,0,8,0,8,0,5,3,8,0,3,0,3,0,64,3,67,0,4,0,4,0,16,0,16,0,4,0,4,0,11,0,11,0,3,0,3,0,12,0,12,0,12,0,12,4,8,0,12,4,3,3,10,8,73,3,84,0,8,0,8,0,29,0,29,0,8,0,8,0,18,0,18,0,10,0,10,0,25,0,25,0,20,0,20,4,13,3,20,4,6,3,13,8,137,6,151
ILOC20101002,0,0,0,0,0,18,0,18,0,14,0,14,3,16,0,19,0,20,0,20,3,13,0,16,0,11,0,11,0,3,0,3,0,4,0,4,6,99,0,105,0,7,0,7,0,15,0,15,0,13,0,13,0,16,0,16,4,13,3,20,0,9,0,9,0,16,4,20,0,11,0,11,0,5,0,5,4,105,7,116,0,7,0,7,0,33,0,33,0,27,0,27,3,32,0,35,4,33,3,40,3,22,0,25,0,27,4,31,0,14,0,14,0,9,0,9,10,204,7,221
ILOC20101003,0,20,0,20,3,21,0,24,0,11,3,14,0,17,3,20,0,50,0,50,0,32,0,32,3,20,3,26,0,11,0,11,3,7,0,10,9,189,9,207,0,17,3,20,0,25,3,28,0,10,0,10,3,17,0,20,5,50,0,55,5,19,3,27,0,23,0,23,0,10,0,10,0,7,3,10,13,178,12,203,0,37,3,40,3,46,3,52,0,21,3,24,3,34,3,40,5,100,0,105,5,51,3,59,3,43,3,49,0,21,0,21,3,14,3,20,22,367,21,410
ILOC20101101,3,16,0,19,4,33,0,37,3,14,0,17,0,15,3,18,0,9,0,9,3,18,0,21,3,22,0,25,0,12,0,12,0,4,3,7,16,143,6,165,0,16,3,19,4,30,3,37,0,16,3,19,0,26,3,29,0,21,3,24,0,15,0,15,0,22,0,22,3,10,3,16,3,6,3,12,10,162,21,193,3,32,3,38,8,63,3,74,3,30,3,36,0,41,6,47,0,30,3,33,3,33,0,36,3,44,0,47,3,22,3,28,3,10,6,19,26,305,27,358
ILOC20101102,0,5,0,5,3,11,0,14,0,5,0,5,0,6,0,6,0,5,0,5,3,14,0,17,3,9,0,12,0,5,0,5,3,7,0,10,12,67,0,79,0,10,0,10,0,12,3,15,0,3,0,3,0,9,0,9,3,5,0,8,0,10,0,10,0,9,0,9,0,9,0,9,0,4,0,4,3,71,3,77,0,15,0,15,3,23,3,29,0,8,0,8,0,15,0,15,3,10,0,13,3,24,0,27,3,18,0,21,0,14,0,14,3,11,0,14,15,138,3,156
ILOC20101103,0,4,0,4,0,18,0,18,0,14,0,14,0,10,0,10,0,13,0,13,0,6,0,6,0,10,0,10,0,5,0,5,3,3,0,6,3,83,0,86,0,14,0,14,0,16,0,16,0,9,0,9,0,11,0,11,0,10,0,10,5,10,0,15,0,15,6,21,0,10,0,10,0,0,0,0,5,95,6,106,0,18,0,18,0,34,0,34,0,23,0,23,0,21,0,21,0,23,0,23,5,16,0,21,0,25,6,31,0,15,0,15,3,3,0,6,8,178,6,192
ILOC20101104,0,20,3,23,0,34,3,37,0,10,0,10,3,8,0,11,0,17,0,17,0,18,0,18,0,7,0,7,3,5,0,8,0,0,0,0,6,119,6,131,0,13,0,13,3,33,0,36,0,13,0,13,0,3,3,6,0,16,0,16,3,15,0,18,0,11,0,11,3,7,0,10,3,7,3,13,12,118,6,136,0,33,3,36,3,67,3,73,0,23,0,23,3,11,3,17,0,33,0,33,3,33,0,36,0,18,0,18,6,12,0,18,3,7,3,13,18,237,12,267
ILOC20101201,0,5,0,5,3,6,0,9,0,23,0,23,0,18,0,18,0,41,5,46,3,17,7,27,0,15,0,15,3,11,3,17,0,3,0,3,9,139,15,163,0,8,0,8,0,9,0,9,0,9,0,9,0,17,0,17,3,21,3,27,0,14,0,14,3,3,0,6,0,3,0,3,3,3,0,6,9,87,3,99,0,13,0,13,3,15,0,18,0,32,0,32,0,35,0,35,3,62,8,73,3,31,7,41,3,18,0,21,3,14,3,20,3,6,0,9,18,226,18,262
ILOC20101202,0,3,0,3,4,10,0,14,0,3,0,3,0,11,3,14,3,38,0,41,0,34,0,34,4,18,0,22,4,6,0,10,0,6,3,9,15,129,6,150,0,7,0,7,0,11,0,11,3,3,3,9,0,15,0,15,0,38,0,38,0,24,0,24,0,11,0,11,0,11,0,11,4,4,3,11,7,124,6,137,0,10,0,10,4,21,0,25,3,6,3,12,0,26,3,29,3,76,0,79,0,58,0,58,4,29,0,33,4,17,0,21,4,10,6,20,22,253,12,287
ILOC20101203,0,9,0,9,0,15,5,20,0,5,0,5,0,17,0,17,0,40,0,40,6,25,0,31,3,13,4,20,6,7,0,13,0,4,0,4,15,135,9,159,0,13,0,13,0,9,0,9,0,12,6,18,0,22,0,22,3,34,0,37,0,20,3,23,3,12,0,15,0,15,0,15,0,4,0,4,6,141,9,156,0,22,0,22,0,24,5,29,0,17,6,23,0,39,0,39,3,74,0,77,6,45,3,54,6,25,4,35,6,22,0,28,0,8,0,8,21,276,18,315
ILOC20101301,0,53,0,53,10,78,3,91,0,40,8,48,0,37,14,51,0,43,17,60,7,32,13,52,0,21,6,27,0,10,0,10,0,7,0,7,17,321,61,399,0,47,3,50,4,82,4,90,3,30,3,36,3,36,3,42,4,40,11,55,3,45,9,57,4,28,3,35,0,16,0,16,4,3,3,10,25,327,39,391,0,100,3,103,14,160,7,181,3,70,11,84,3,73,17,93,4,83,28,115,10,77,22,109,4,49,9,62,0,26,0,26,4,10,3,17,42,648,100,790
ILOC20101401,0,5,0,5,0,13,0,13,0,4,0,4,0,4,0,4,0,6,0,6,4,12,0,16,0,7,0,7,0,0,0,0,0,3,0,3,4,54,0,58,0,0,0,0,0,10,0,10,0,9,0,9,0,7,0,7,0,9,0,9,0,11,0,11,0,9,0,9,0,5,0,5,0,3,0,3,0,63,0,63,0,5,0,5,0,23,0,23,0,13,0,13,0,11,0,11,0,15,0,15,4,23,0,27,0,16,0,16,0,5,0,5,0,6,0,6,4,117,0,121
ILOC20101402,0,4,0,4,0,11,0,11,3,5,0,8,0,8,0,8,0,5,0,5,0,7,0,7,0,9,0,9,0,8,0,8,0,0,0,0,3,57,0,60,0,3,3,6,0,14,0,14,0,9,0,9,0,8,0,8,0,9,0,9,4,4,0,8,0,5,0,5,0,0,0,0,0,0,0,0,4,52,3,59,0,7,3,10,0,25,0,25,3,14,0,17,0,16,0,16,0,14,0,14,4,11,0,15,0,14,0,14,0,8,0,8,0,0,0,0,7,109,3,119
ILOC20101403,0,9,0,9,3,12,0,15,0,4,0,4,0,0,0,0,0,7,0,7,0,4,0,4,0,5,0,5,0,5,0,5,3,3,0,6,6,49,0,55,0,4,0,4,0,14,0,14,0,4,0,4,0,5,0,5,0,6,0,6,4,6,0,10,0,5,0,5,0,4,0,4,3,0,0,3,7,48,0,55,0,13,0,13,3,26,0,29,0,8,0,8,0,5,0,5,0,13,0,13,4,10,0,14,0,10,0,10,0,9,0,9,6,3,0,9,13,97,0,110
ILOC20101501,0,25,0,25,4,29,4,37,0,18,0,18,0,18,0,18,3,28,0,31,3,19,5,27,0,17,5,22,5,5,0,10,3,3,0,6,18,162,14,194,0,25,3,28,6,36,3,45,0,18,0,18,0,10,3,13,0,31,5,36,5,25,0,30,0,16,0,16,0,13,0,13,3,6,0,9,14,180,14,208,0,50,3,53,10,65,7,82,0,36,0,36,0,28,3,31,3,59,5,67,8,44,5,57,0,33,5,38,5,18,0,23,6,9,0,15,32,342,28,402
ILOC20101502,0,6,0,6,0,13,0,13,0,0,0,0,0,10,0,10,0,25,0,25,0,18,3,21,0,7,0,7,0,0,0,0,7,4,0,11,7,83,3,93,0,7,0,7,0,13,0,13,0,5,0,5,0,9,0,9,0,30,0,30,0,14,0,14,3,5,0,8,3,8,0,11,4,3,3,10,10,94,3,107,0,13,0,13,0,26,0,26,0,5,0,5,0,19,0,19,0,55,0,55,0,32,3,35,3,12,0,15,3,8,0,11,11,7,3,21,17,177,6,200
ILOC20101503,0,16,0,16,3,23,4,30,4,7,0,11,3,10,0,13,0,27,0,27,0,13,0,13,0,7,0,7,0,4,3,7,0,3,0,3,10,110,7,127,0,14,0,14,4,17,0,21,0,4,0,4,0,15,0,15,0,16,0,16,3,16,0,19,0,8,0,8,0,3,0,3,0,4,0,4,7,97,0,104,0,30,0,30,7,40,4,51,4,11,0,15,3,25,0,28,0,43,0,43,3,29,0,32,0,15,0,15,0,7,3,10,0,7,0,7,17,207,7,231
ILOC20101504,0,12,3,15,3,30,3,36,4,11,0,15,0,11,3,14,0,20,0,20,0,13,0,13,0,10,0,10,0,10,0,10,3,3,3,9,10,120,12,142,0,13,0,13,0,19,3,22,3,9,0,12,0,13,0,13,0,26,0,26,0,12,3,15,3,9,0,12,3,8,3,14,3,0,0,3,12,109,9,130,0,25,3,28,3,49,6,58,7,20,0,27,0,24,3,27,0,46,0,46,0,25,3,28,3,19,0,22,3,18,3,24,6,3,3,12,22,229,21,272
ILOC20101601,0,15,0,15,4,37,5,46,0,32,0,32,3,14,0,17,5,19,3,27,4,25,0,29,0,18,0,18,0,13,0,13,0,4,0,4,16,177,8,201,0,14,3,17,3,46,3,52,0,15,4,19,0,16,0,16,3,15,0,18,0,12,0,12,3,13,0,16,3,8,0,11,0,6,0,6,12,145,10,167,0,29,3,32,7,83,8,98,0,47,4,51,3,30,0,33,8,34,3,45,4,37,0,41,3,31,0,34,3,21,0,24,0,10,0,10,28,322,18,368
ILOC20101602,0,12,0,12,3,46,3,52,3,27,0,30,0,13,0,13,0,16,0,16,4,16,0,20,0,19,0,19,3,13,0,16,0,3,4,7,13,165,7,185,0,24,0,24,6,31,3,40,3,24,0,27,0,15,0,15,5,15,0,20,0,25,0,25,6,17,5,28,3,19,0,22,0,10,0,10,23,180,8,211,0,36,0,36,9,77,6,92,6,51,0,57,0,28,0,28,5,31,0,36,4,41,0,45,6,36,5,47,6,32,0,38,0,13,4,17,36,345,15,396
ILOC20101603,0,12,0,12,0,28,0,28,0,5,0,5,0,9,0,9,0,6,0,6,3,10,0,13,0,6,0,6,0,7,3,10,0,6,0,6,3,89,3,95,0,11,0,11,0,29,0,29,0,13,0,13,0,7,0,7,3,8,0,11,0,21,0,21,0,9,0,9,0,7,0,7,3,3,0,6,6,108,0,114,0,23,0,23,0,57,0,57,0,18,0,18,0,16,0,16,3,14,0,17,3,31,0,34,0,15,0,15,0,14,3,17,3,9,0,12,9,197,3,209
ILOC20101701,0,8,0,8,3,23,0,26,0,8,0,8,0,13,0,13,0,27,0,27,0,20,3,23,5,16,3,24,3,7,0,10,0,5,0,5,11,127,6,144,0,9,0,9,3,27,0,30,0,14,0,14,0,12,3,15,0,25,4,29,0,22,3,25,5,25,0,30,3,10,0,13,0,6,0,6,11,150,10,171,0,17,0,17,6,50,0,56,0,22,0,22,0,25,3,28,0,52,4,56,0,42,6,48,10,41,3,54,6,17,0,23,0,11,0,11,22,277,16,315
ILOC20101702,0,46,6,52,5,64,3,72,0,36,3,39,3,52,0,55,4,40,0,44,5,46,3,54,6,35,3,44,3,20,3,26,4,13,0,17,30,352,21,403,0,47,3,50,0,64,5,69,0,34,0,34,0,56,0,56,6,57,5,68,3,50,8,61,6,40,3,49,5,22,0,27,6,14,3,23,26,384,27,437,0,93,9,102,5,128,8,141,0,70,3,73,3,108,0,111,10,97,5,112,8,96,11,115,12,75,6,93,8,42,3,53,10,27,3,40,56,736,48,840
ILOC20101703,5,63,9,77,7,134,0,141,3,53,3,59,3,49,3,55,3,72,3,78,3,54,0,57,5,34,0,39,3,24,0,27,0,11,3,14,32,494,21,547,0,71,0,71,5,121,5,131,0,48,3,51,3,56,0,59,6,83,7,96,0,59,4,63,0,48,0,48,3,33,0,36,4,16,3,23,21,535,22,578,5,134,9,148,12,255,5,272,3,101,6,110,6,105,3,114,9,155,10,174,3,113,4,120,5,82,0,87,6,57,0,63,4,27,6,37,53,1029,43,1125
ILOC20101801,0,3,0,3,0,17,0,17,0,3,0,3,0,6,0,6,0,3,0,3,4,3,0,7,0,3,4,7,0,5,0,5,0,3,0,3,4,46,4,54,0,7,3,10,0,5,0,5,0,3,0,3,0,7,0,7,0,12,0,12,0,7,0,7,0,4,0,4,0,8,0,8,0,0,0,0,0,53,3,56,0,10,3,13,0,22,0,22,0,6,0,6,0,13,0,13,0,15,0,15,4,10,0,14,0,7,4,11,0,13,0,13,0,3,0,3,4,99,7,110
ILOC20101802,0,7,0,7,0,3,0,3,0,6,0,6,0,4,0,4,0,7,0,7,0,3,3,6,0,4,0,4,3,4,0,7,0,4,3,7,3,42,6,51,0,4,0,4,0,8,0,8,0,3,3,6,0,0,0,0,0,5,3,8,0,7,0,7,0,3,0,3,0,7,0,7,0,3,0,3,0,40,6,46,0,11,0,11,0,11,0,11,0,9,3,12,0,4,0,4,0,12,3,15,0,10,3,13,0,7,0,7,3,11,0,14,0,7,3,10,3,82,12,97
